source_id,source_type,jurisdiction,source_url,source_capture_utc,permit_or_record_id,record_status,record_date,project_address,project_city,project_state,contractor_name_raw,description_raw
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101073020,ACTIVE,2025-09-29,1441 W DIVERSEY PKWY,Chicago,IL,G CORP,"SELF CERT 2019 CBC : ERECT A THREE STORY VA 3 DWELLING UNIT BUILDING WITH BASEMENT AND ROOF DECK AND DETACHED 3 CAR GARAGE WITH ROOF DECK PER PLANS , FIRST FLOOR REAR PORCHE , REAR STAIRS , ROOF ACCESS WITH PRIVATE ROOF DECK , AND DETACHED 3CAR GARAGE, EXIXTING OCCUPANCY R-5 , PROPOSED OCCUNCY R-5 , CONTRUCTION TYPE VA , PER PLANS REPORTED_COST:900450"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101066773,ACTIVE,2025-06-05,1412 W BELMONT AVE,Chicago,IL,DESMOND BUILDERS,"SELF CERT 2019 CBC: ERECT NEW 4 STORY, 3DU APARTMENT BUILDING W/STAIR PENTHOUSE AND PRIVATE ROOF DECK, GROUND FLOOR RETAIL SPACE AND ATTACHED 2 CAR GARAGE WITH PRIVATE GARAGE ROOF DECK AND MASONRY TRASH ENCLOSURE AS PER PLANS (OCCUPANCY GROUPS R-5, M; TYPE III-A CONSTRUCTION) REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101063472,ACTIVE,2025-03-18,3709 N OAKLEY AVE,Chicago,IL,G ALAN DEVELOPMENT GROUP LLC,"SELF-CERT 2019 CBC: PROPOSED 2 STORY SINGLE FAMILIY RESIDENCE W/BASEMENT AND ROOF DECK/ENCLOSURE AND PERGOLA, FRONT PORCH, ENCLOSED REAR PORCH, REAR DECK, AND 2 SPACE PARKING PAD, PER PLANS. R-5 OCCUPANCY / TYPE V-A CONST. REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101065309,ACTIVE,2025-03-07,4427 N HAMILTON AVE,Chicago,IL,LANDROSH DEVELOPMENT LLC,"SELF-CERT 2019 CBC:NEW 2-STORY, FULLY SPRINKLED, SINGLE FAMILY RESIDENCE WITH BASEMENT, FRONT PORCH, REAR PORCH. (OCCUPANCY R-5, CONSTRUCTION TYPE - V-A) REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071433,ACTIVE,2025-09-03,3826 N HERMITAGE AVE,Chicago,IL,"BLOOMFIELD DEVELOPMENT COMPANY, LLC",SELF CERTIFICATION- 2019 CBC. NEW 2 STORY SINGLE FAMILY RESIDENCE WITH FULL BASEMENT AND PRIVATE 2 CAR GARAGE W/ ROOF DECK. NEW FENCING. NEW WOOD DECK. ALL WORK AS PER PLANS. REPORTED_COST:900000
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101063254,ACTIVE,2025-05-15,1148 E 95TH ST,Chicago,IL,ENTERPRISE CONSTRUCTION GROUP INC,"SPR 2019 CBC: NEW CONSTRUCTION OF GAS STATION AND MART ON VACANT LOT AS PER PLANS. TO INCLUDE NEW PROPOSED FENCING, MASONRY TRASH ENCLOSURE, AND 13 PARKING SPACES. (PROPOSED CONSTRUCTION: II-B;PROPOSED USE:M)**CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS** REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071984,ACTIVE,2025-10-08,1300 W NEWPORT AVE,Chicago,IL,PROMISED LAND DEVELOPMENT,"SC 2019 CBC. ERECT A 3 STORY 2 DWELLING UNIT BRICK AND FRAME TYPE VA BUILDING WITH A BASEMENT AND THIRD FLOOR PRIVATE OCCUPIABLE ROOF DECK WITH PERGOLA AND REAR COVERED DECKS. WORK INCLUDES A DETACHED 3 CAR GARAGE WITH PRIVATE ROOF DECK, ACCESS STAIRCASE AND PERGOLA. 5'-0"" HIGH IRON FENCING AND 6'-0"" HIGH WOOD PRIVACY FENCING, AS PER PLANS. R5 OCCUPANCY OCUPANCY CLASSIFICATION. REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101063391,ACTIVE,2025-04-07,797 E GRAND AVE,Chicago,IL,"SUSTAINABLE IMPRINTS, INC DBA S.I. CONTAINER BUILD","DDS 2019 CBC: NEW 2 STORY PRE-FABRICATED PIER AMENITIES BUILDING INSTALLED DIRECTLY ON THE DOCK ON STEEL PILE FOUNDATIONS, INCLUDING HVAC, ELECTRICAL & PLUMBING. CONSTRUCTION TYPE III-B. OCCUPANCY CLASSIFICATION CLASS B-BUSINESS WITH ACCESSORY CLASS M-MERCANTILE OCCUPANCY. CONSULTANT REVIEWER: V3 COMPANIES OF IL REPORTED_COST:900000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072207,ACTIVE,2025-09-08,1738 N WOLCOTT AVE,Chicago,IL,BACHULA DEVELOPMENT INC,"SELF -CERT 2019 CBC: EREC 2 STORY FRAME VA, FULLY SPRINKLER 13R SYSTEM SINGLE FAMILY WITH BASEMENT AND ROOF DECK, ROOF ACCESS,AND ATACHED GARAGE WITH ROOF DECK AND PERGOLAS, REAR RAISED DECK, FRONT ORNAMENTAL IRON FENCE, REAR WOOD FENCES, EXISTING OCCUNPACY, R-5 , PROPOSED OCCUPANCY R-5 , TYPE OF CONSTRUCTION VA , PER PLANS REPORTED_COST:877800"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072199,ACTIVE,2025-09-08,1734 N WOLCOTT AVE,Chicago,IL,BACHULA DEVELOPMENT INC,"SELF -CERT 2019 CBC: EREC 2 STORY FRAME VA, FULLY SPRINKLER 13R SYSTEM SINGLE FAMILY WITH BASEMENT AND ROOF DECK, ROOF ACCESS,AND ATACHED GARAGE WITH ROOF DECK AND PERGOLAS, REAR RAISED DECK, FRONT ORNAMENTAL IRON FENCE, REAR WOOD FENCES, EXISTING OCCUNPACY, R-5 , PROPOSED OCCUPANCY R-5 , TYPE OF CONSTRUCTION VA , PER PLANS REPORTED_COST:877800"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101070811,ACTIVE,2025-08-22,1230 W DIVERSEY PKWY,Chicago,IL,"TM1 CONSTRUCTION, INC.","SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY 2 D.U. BUILDING WITH BASEMENT, REAR DECK WITH STAIR AT 1ST/2ND/3RD STORY, ROOFTOP DECK, ROOFTOP STAIR ENCLOSURE, DETACHED 2 CAR GARAGE WITH ROOFTOP DECK AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:876157"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101068310,ACTIVE,2025-10-27,2332 N ELSTON AVE,Chicago,IL,"MPI CONTRACTING, INC.","PROPOSED 4 STORY/3 UNIT RESIDENCE W/ROOF DECK/ENCLOSURE, REAR 3 STORY STAIRS, 1ST AND 3RD FLOOR REAR PORCHES, 5' IRON FENCE, AND 3 CAR GARAGE W/ROOF DECK, PER PLANS. REPORTED_COST:875000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101070968,ACTIVE,2025-10-01,6502 W NORTH AVE,Chicago,IL,GLOBAL DEVELOPMENT AND CONSTRUCTION CORP.,"SPR 2019 CBC: NEW CONSTRUCTION OF A 1 STORY COMMERCIAL BUILDING FOR A TACO BELL DRIVE-THRU RESTAURANT WITH A NEW PARKING LOT, FENCING AND A TRASH ENCLOSURE AS PER PLANS. REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072811,ACTIVE,2025-09-26,3026 N CLYBOURN AVE,Chicago,IL,ZSD CONSTRUCTION LLC,"SC 2019 CBC: NEW 3-STORY, 3 UNIT MULTI-FAMILY RESIDENTIAL AFFORDABLE HOUSING BUILDING, TYPE V-A CONSTRUCTION WITH 3-CAR DETACHED GARAGE, TYPE III-B CONSTRUCTION AS PER PLANS. REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101064485,ACTIVE,2025-05-27,3739 N CLIFTON AVE,Chicago,IL,UNITED CHICAGO BUILDERS LLC,"SELF CERT 2019 CBC: FULL BUILDING PERMIT FOR NEW 3-STORY WITH BASEMENT, 3 DWELLING UNIT APARTMENT FRAME BUILDING WITH FRONT STEEL STAIRS AND REAR STEEL PORCH WITH STAIRS, AND NEW 3-CAR MASONRY GARAGE WITH ROOF DECK AND STAIRS (OCCUPANCY GROUP R-5, TYPE V-A CONSTRUCTION) REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101069631,ACTIVE,2025-08-25,2638 N SEMINARY AVE,Chicago,IL,GB CONSTRUCTION LLC,"SC 2019 CBC ERECT A 3 STORY, 2 DWELLING UNIT MASONRY BUILDING WITH A BASEMENT, ROOF DECK, PERGOLA AND AN ACCESS STAIR ENCLOSURE, 6-FOOT-HIGH PRIVACY FENCE, A DETACHED 2 CAR MASONRY GARAGE WITH A ROOF DECK, OPEN ACCESS METAL STAIR AND A PERGOLA, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072814,ACTIVE,2025-10-16,3118 N OAKLEY AVE,Chicago,IL,ZSD CONSTRUCTION LLC,"SC 2019 CBC: NEW 3-STORY, 3 UNIT MULTI-FAMILY RESIDENTIAL AFFORDABLE HOUSING BUILDING, TYPE V-A CONSTRUCTION WITH 2-CAR DETACHED GARAGE, TYPE III-B CONSTRUCTION AS PER PLANS. REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101016379,ACTIVE,2025-05-20,2133 W CHARLESTON ST,Chicago,IL,STEVE PEREZ & COMPANY INC,"2019 CBC SC NEW CONSTRUCTION FOR A NEW 2 STORY W/ BASEMENT SINGLE FAMILY RESIDENCE WITH FULL NFPA 13R SPRINKLER SYSTEM AS PER PLANS. VA CONSTRUCTION, R-5 OCCUPANCY. WRECKING PERMIT NO: 100927570 REPORTED_COST:850000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071644,ACTIVE,2025-11-19,1658 S DRAKE AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY 3 D.U. BUILDING WITH BASEMENT, REAR PORCH WITH STAIR AT 1ST/2ND STORY, REAR STAIR AT 3RD STORY, FRONT DECK AT 3RD STORY, 3 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072499,ACTIVE,2025-11-19,1810 S TRUMBULL AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","PROPOSED 3 STORY/3 UNIT RESIDENCE W/BASEMENT, FRONT 3RD FLOOR DECK, REAR 3 STORY STAIR W/1ST/2ND FLOOR DECKS, AND 3 SPACE PARKING PAD, PER PLANS. REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071650,ACTIVE,2025-11-19,1804 S TRUMBULL AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","PROPOSED 3 STORY/3 UNIT RESIDENCE W/BASEMENT, FRONT 3RD FLOOR DECK, REAR 3 STORY STAIR W/1ST/2ND FLOOR DECKS, AND 3 SPACE PARKING PAD, PER PLANS. REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071648,ACTIVE,2025-11-17,1650 S DRAKE AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY 3 D.U. BUILDING WITH BASEMENT, REAR PORCH WITH STAIR AT 1ST/2ND STORY, REAR STAIR AT 3RD STORY, FRONT DECK AT 3RD STORY, 3 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101072496,ACTIVE,2025-11-19,1802 S TRUMBULL AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","PROPOSED 3 STORY/3 UNIT RESIDENCE W/BASEMENT, FRONT 3RD FLOOR DECK, REAR 3 STORY STAIR W/1ST/2ND FLOOR DECKS, AND 3 SPACE PARKING PAD, PER PLANS. REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101071649,ACTIVE,2025-11-03,1654 S DRAKE AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY 3 D.U. BUILDING WITH BASEMENT, REAR PORCH WITH STAIR AT 1ST/2ND STORY, REAR STAIR AT 3RD STORY, FRONT DECK AT 3RD STORY, 3 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:840278"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101066782,ACTIVE,2025-04-04,4443 S VINCENNES AVE,Chicago,IL,MCBREARTY CONSTRUCTION CO. INC.,"SELF CERT 2019 CBC:ERECT A 4 STORY 3 DWELLING UNIT VA FRAME BUILDING WITH ROOF DECK ,PRIVATE ROOF DECK , REAR STAIRS , AND A DETACHED 3 CAR GARAGE WITH ROOF DECK ,EXISTING OCCUPANCY R-5 , PROPOSED R-5 , TYPE CONSTRUCTION VA. PER PLANS REPORTED_COST:839708"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101073351,ACTIVE,2025-09-18,4441 S VINCENNES AVE,Chicago,IL,MCBREARTY CONSTRUCTION CO. INC.,"SELF CERT 2019 CBC: ERECT A 4 STORY 3 DEWILLING VA FRAME BUILDING UNIT APARMENT BUILDING WITH ROOF DECK, FRONT PORCH ON THE SECOND, AND THIRD FL AND DETACHED 3 CAR GARAGE WITH ROOF AND REAR WOOD FENCES , FRONT ORNAMENTAL IRON FENCES , EXISTING OCCUPANCY R-5 , PROPOSED OCCUPANCY , TYPE CONSTRCTION VA , PER PLANS DECK, REAR EXISTING OCCUPANCY R-5, PROPOSE OCCUPANCY R-5, TYPE CONSTRUCTION VA , PER PLANS WITH FULLY SPRINKLER 13-R REPORTED_COST:839708"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101078898,ACTIVE,2026-02-25,3617 N MAGNOLIA AVE,Chicago,IL,BACHULA DEVELOPMENT INC,"SELF-CERT 2019 CBC: ERECT A 3 , STORY, TYPE VA, 2 ,DWELLING BUILDING WITH BASEMENT; PRIVATE ROOF DECK WITH ROOF ACCESS AND PERGOLAS; FIRST FLOOR REAR COVERED PORCH; THIRD FLOOR COVERED PORCH; REAR RAISED DECK; AND A DETACHED 3 CAR GARAGE WITH ROOF DECK AND PERGOLAS. INSTALL FRONT MASONRY FENCES. EXISTING OCCUPANCY: R-5. PROPOSED OCCUPANCY: R-5. CONSTRUCTION TYPE: VA ,PER PLANS. REPORTED_COST:835800"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101064168,ACTIVE,2025-05-30,1447 W ROSCOE ST,Chicago,IL,RONAN CONSTRUCTION LLC,"SC 2019 CBC ERECT A 3 STORY, 2 DWELLING UNIT TYPE IIIA MASONRY BUILDING WITH A BASEMENT. PRIVATE OCCUPIABLE ROOF DECK, AND ACCESS STAIR. WORK INCLUDES A REAR 2 CAR DETACHED GARAGE WITH A ROOF DECK AND ACCESS STAIR, AS PER PLANS. REPORTED_COST:825000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101063917,ACTIVE,2025-04-08,2741 N GREENVIEW AVE,Chicago,IL,BUCKLEY BUILDERS INC,"SC CBC 2019. ERECT A 3 STORY, 3 DWELLING UNIT TYPE IIIA MASONRY APARTMENT BUILDING WITH FRONT OPEN DECKS ON THE 2ND & 3RD FLOORS, A BASEMENT, ROOF DECK, PERGOLA AND STAIR ENCLOSURE. WORK INCLUDES A NEW DETACHED 3 CAR MASONRY GARAGE WITH A ROOF DECK, ACCESS STAIR AND AN OPEN DECK, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION.CONDITIONAL APPROVAL PER 14A-4-404.13., RELEASE OF FULL WRECKING PERMIT STILL PENDING. WRECKING APP. # 101064115 REPORTED_COST:825000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101064176,ACTIVE,2025-04-15,2202 N LEAVITT ST,Chicago,IL,TULLAMORE DEVELOPMENT LLC,"SC 2019 CBC ERECT A 3 STORY, 2 DWELLING UNIT TYPE VA FRAME BUILDING, *NO ROOF DECK* WITH A BASEMENT, FRONT METAL STAIR, REAR DECKS, ROOF STAIR ENCLOSURE AND A DETACHED 2 CAR GARAGE WITH A ROOF DECK AND ACCESS METAL STAIR. 6'-0"" HIGH WOOD FENCE AND A 5' HIGH IRON FENCE, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION. REPORTED_COST:820000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101060258,ACTIVE,2025-04-17,4952 S FORRESTVILLE AVE,Chicago,IL,METROPOLE HOLDINGS LLC,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 2 STORY SINGLE FAMILY RESIDENCE WITH BASEMENT, ROOFTOP DECK, ROOFTOP STAIR ENCLOSURE, 2 CAR GARAGE AT BASEMENT LEVEL, REAR PORCH AT 1ST STORY AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:815100"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101070239,ACTIVE,2025-07-09,5403 N MONT CLARE AVE,Chicago,IL,BACHULA DEVELOPMENT INC,"SELF-CERT 2019 CBC: ERECT A ONE-STORY TYPE VA SINGLE-FAMILY RESIDENCE WITH A BASEMENT, A REAR COVERED PORCH, A REAR RAISED DECK, AND AN ATTACHED TYPE IIIA FOUR-CAR GARAGE. EXISTING OCCUPANCY: R-5. PROPOSED OCCUPANCY: R-5. CONSTRUCTION TYPE: VA. PER PLANS. REPORTED_COST:801300"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101065865,ACTIVE,2025-06-16,3837 N MARSHFIELD AVE,Chicago,IL,APONI CG LLC,"PROPOSED 2 STORY SFR W/BASEMENT AND ROOF DECK/ENCLOSURE, 6' FENCE, AND 2 CAR GARAGE W/ROOF DECK/PERGOLA, PER PLANS. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101062353,ACTIVE,2025-07-11,2407 W AUGUSTA BLVD,Chicago,IL,MAKDA INC,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 1 STORY MINI MART WITH 2 ON-SITE PARKING SPACES (OCCUPANCY GROUP M, TYPE IIIB CONSTRUCTION)CONDITIONAL APPROVAL PER 14A-4-404.13., RELEASE OF FULL WRECKING PERMIT STILL PENDING UNDER PERMIT APP.101070456 2407-2411 W AUGUSTA BLVD. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101074367,ACTIVE,2026-01-14,3142 S WELLS ST,Chicago,IL,DANNY'S CONSTRUCTION GROUP INC,"ERECT A NEW 3 STORY WITH BASEMENT MASONRY 3 DWELLING UNITS MULTI-UNIT RESIDENTIAL BUILDING INCLUDING ARCHITECTURAL, ELECTRICAL, HVAC, PLUMBING WORK AND A 3-STORY OPEN REAR EGRESS STAIR AS PER PLANS. CONSTRUCT A CONCRETE PAD AT REAR TO ESTABLISH THREE (3) UNENCLOSED ACCESSORY OFF-STREET PARKING STALLS ACCESSED BY A PUBLIC ALLEY AND THREE (3) UNENCLOSED ON-SITE BICYCLE PARKING SPACES AS PER PLANS. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101067572,ACTIVE,2025-04-25,2016 W GIDDINGS ST,Chicago,IL,VOLOS DEVELOPMENT LLC,"SELF-CERT 2019CBC:NEW 2-STORY SFR WITH BASEMENT, FRONT PORCH, REAR PORCH AND 3-CAR DETACHED GARAGE WITH ROOF TOP DECK (OCCUPANCY R-5, CONSTRUCTION TYPE - V-A) REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,100966969,ACTIVE,2025-08-25,935 N ORLEANS ST,Chicago,IL,TJW PLUMBING INC,"SPR 2019 CBC ERECT 4-STORY MASONRY, 9-UNIT APARTMENT BUILDING WITH BASEMENT, TRASH ENCLOSURE AND 5 PARKING SPACES. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101073672,ACTIVE,2025-11-05,3440 S PARNELL AVE,Chicago,IL,ZHENG CONSTRUCTION CORPORATION,"BUILD A NEW MASONRY RESIDENCE WITH 2 DWEELING UNITS: INCLUDING ARCHITECTURAL, ELECTRICAL, HVAC AND PLUMBING WORK. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101067436,ACTIVE,2025-08-25,3520 N PULASKI RD,Chicago,IL,TED KAWULA COMPANY,"SPR 2019 CBC ERECT 3-STORY, 8 DWELLING UNITS RESIDENTIAL BUILDING WITH BASEMENT, 6 PARKING SPACES AND BIKE RACK. ERECT TRASH ENCLOSURE. ERECT COMBINATION OF 5' HIGH WROUGHT IRON AND 6' HIGH WOOD FENCE. REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101060120,ACTIVE,2025-12-16,755 W LAWRENCE AVE,Chicago,IL,ANKA BUILDERS & CONSTRUCTION LLC,"SPR 2019 CBC - PROPOSED 1 STORY BRICK BUILDING 2334 SF, 21'-O"" HIGH, LANDSCAPE AND DRIVEWAYS FOR MINI-MART GAS STATION ( CANOPY, PUMP DISPENSERS UNDER SEPARATE PERMIT ) AS PER PLANS.**CERTIFIED CORRECTIONS SUBJECT TO FIELD INSPECTIONS & AUDIT ** REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101065006,ACTIVE,2025-05-15,5025 N AUSTIN AVE,Chicago,IL,JP REMODELING & DESIGN LLC,"DDS 2019 CBC: NEW 2 STORY DAYCARE BUILDING W/ ROOF DECK AND ONSITE PARKING, BIKE PARKING , FENCE AND SITE ENCLOSURE (OCCUPANCY GROUP E-2; CONSTRUCTION TYPE IIIA) CONSULTANT REVIEWER: V3 COMPANIES OF ILLINOIS REPORTED_COST:800000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101068923,ACTIVE,2025-07-03,882 N PAULINA ST,Chicago,IL,R.E.A.S. CORP,"SELF CERT 2019 CBC : ERECT 3 STORY VA 2 DWELLING UNIT BUILDING WITH BASEMENT AND ROOF ACCESS , 300 SQF ROOF DECK , FIRST FL REAR PORCH SECOND FL REAR PORCH AND DEATACHED 2 CAR GARAGE WITH ROOF DECK AND PERGOLAS ., REAR WOOD FENCE , EXISTING OCCUPANCY R-5 , PRPOSED OCCUPANCY R-5 , TYPE CONSTRUCTION VA , PER PLANS REPORTED_COST:798000"
chicago_permits,permit,"Chicago, IL",https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,101067848,ACTIVE,2025-11-14,1631 S TRUMBULL AVE,Chicago,IL,"GRIGGS MITCHELL & ALMA OF IL, LLC","SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 2 STORY 3 D.U. BUILDING WITH BASEMENT, REAR PORCH WITH STAIR AT 1ST/2ND STORY, ROOFTOP DECK, ROOFTOP STAIR ENCLOSURE, 3 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:794879"
